"Step","20251214-2025-12-06-train-celeba-jem-pareto-for-demo-64 - train_CD_loss","20251214-2025-12-06-train-celeba-jem-pareto-for-demo-64 - train_CD_loss__MIN","20251214-2025-12-06-train-celeba-jem-pareto-for-demo-64 - train_CD_loss__MAX"
"502","0.6406927108764648","0.6406927108764648","0.6406927108764648"
"503","-0.509361743927002","-0.509361743927002","-0.509361743927002"
"504","-0.027235984802246094","-0.027235984802246094","-0.027235984802246094"
"506","-0.2819480895996094","-0.2819480895996094","-0.2819480895996094"
"507","0.3154778480529785","0.3154778480529785","0.3154778480529785"
"508","0.2841153144836426","0.2841153144836426","0.2841153144836426"
"509","-0.08791399002075195","-0.08791399002075195","-0.08791399002075195"
"510","-0.1379861831665039","-0.1379861831665039","-0.1379861831665039"
"511","-0.15003585815429688","-0.15003585815429688","-0.15003585815429688"
"513","0.26940441131591797","0.26940441131591797","0.26940441131591797"
"514","0.006939888000488281","0.006939888000488281","0.006939888000488281"
"515","0.24114465713500977","0.24114465713500977","0.24114465713500977"
"516","0.178863525390625","0.178863525390625","0.178863525390625"
"517","0.5750527381896973","0.5750527381896973","0.5750527381896973"
"518","-0.5782032012939453","-0.5782032012939453","-0.5782032012939453"
"520","-0.2962489128112793","-0.2962489128112793","-0.2962489128112793"
"521","-0.21468067169189453","-0.21468067169189453","-0.21468067169189453"
"522","0.21155261993408203","0.21155261993408203","0.21155261993408203"
"523","-0.062320709228515625","-0.062320709228515625","-0.062320709228515625"
"524","0.31348609924316406","0.31348609924316406","0.31348609924316406"
"525","0.22127723693847656","0.22127723693847656","0.22127723693847656"
"527","0.16704511642456055","0.16704511642456055","0.16704511642456055"
"528","-0.003131389617919922","-0.003131389617919922","-0.003131389617919922"
"529","0.078216552734375","0.078216552734375","0.078216552734375"
"530","0.0771026611328125","0.0771026611328125","0.0771026611328125"
"531","0.8482255935668945","0.8482255935668945","0.8482255935668945"
"532","0.2479085922241211","0.2479085922241211","0.2479085922241211"
"534","-0.24012517929077148","-0.24012517929077148","-0.24012517929077148"
"535","-0.16563129425048828","-0.16563129425048828","-0.16563129425048828"
"536","-0.1288137435913086","-0.1288137435913086","-0.1288137435913086"
"537","0.5157175064086914","0.5157175064086914","0.5157175064086914"
"538","0.258974552154541","0.258974552154541","0.258974552154541"
"539","0.0034093856811523438","0.0034093856811523438","0.0034093856811523438"
"541","-0.2082386016845703","-0.2082386016845703","-0.2082386016845703"
"542","0.5545759201049805","0.5545759201049805","0.5545759201049805"
"543","-0.11194467544555664","-0.11194467544555664","-0.11194467544555664"
"544","0.060361385345458984","0.060361385345458984","0.060361385345458984"
"545","0.1329345703125","0.1329345703125","0.1329345703125"
"546","0.7820391654968262","0.7820391654968262","0.7820391654968262"
"548","-0.22099828720092773","-0.22099828720092773","-0.22099828720092773"
"549","1.1621661186218262","1.1621661186218262","1.1621661186218262"
"550","0.29068899154663086","0.29068899154663086","0.29068899154663086"
"551","0.08230829238891602","0.08230829238891602","0.08230829238891602"
"552","0.12504291534423828","0.12504291534423828","0.12504291534423828"
"553","0.22040462493896484","0.22040462493896484","0.22040462493896484"
"555","0.9088630676269531","0.9088630676269531","0.9088630676269531"
"556","0.09895086288452148","0.09895086288452148","0.09895086288452148"
"557","-0.2536802291870117","-0.2536802291870117","-0.2536802291870117"
"558","0.9107956886291504","0.9107956886291504","0.9107956886291504"
"559","-0.05347776412963867","-0.05347776412963867","-0.05347776412963867"
"560","-0.18719148635864258","-0.18719148635864258","-0.18719148635864258"
"562","-0.2897167205810547","-0.2897167205810547","-0.2897167205810547"
"563","-0.11690616607666016","-0.11690616607666016","-0.11690616607666016"
"564","-0.10249042510986328","-0.10249042510986328","-0.10249042510986328"
"565","0.01518106460571289","0.01518106460571289","0.01518106460571289"
"566","-0.260225772857666","-0.260225772857666","-0.260225772857666"
"567","0.23868465423583984","0.23868465423583984","0.23868465423583984"
"569","0.7387065887451172","0.7387065887451172","0.7387065887451172"
"570","0.36929893493652344","0.36929893493652344","0.36929893493652344"
"571","0.4576296806335449","0.4576296806335449","0.4576296806335449"
"572","0.030011653900146484","0.030011653900146484","0.030011653900146484"
"573","0.07121992111206055","0.07121992111206055","0.07121992111206055"
"574","0.3974885940551758","0.3974885940551758","0.3974885940551758"
"576","0.9506039619445801","0.9506039619445801","0.9506039619445801"
"577","-0.19035959243774414","-0.19035959243774414","-0.19035959243774414"
"578","-0.09901189804077148","-0.09901189804077148","-0.09901189804077148"
"579","0.6534805297851562","0.6534805297851562","0.6534805297851562"
"580","-0.0776376724243164","-0.0776376724243164","-0.0776376724243164"
"582","0.03448009490966797","0.03448009490966797","0.03448009490966797"
"583","0.1692352294921875","0.1692352294921875","0.1692352294921875"
"584","0.2075343132019043","0.2075343132019043","0.2075343132019043"
"585","0.08338499069213867","0.08338499069213867","0.08338499069213867"
"586","-0.17496442794799805","-0.17496442794799805","-0.17496442794799805"
"587","0.21786785125732422","0.21786785125732422","0.21786785125732422"
"589","-0.01779937744140625","-0.01779937744140625","-0.01779937744140625"
"590","0.18986177444458008","0.18986177444458008","0.18986177444458008"
"591","0.5465826988220215","0.5465826988220215","0.5465826988220215"
"592","0.2254800796508789","0.2254800796508789","0.2254800796508789"
"593","0.21655654907226562","0.21655654907226562","0.21655654907226562"
"594","0.17709636688232422","0.17709636688232422","0.17709636688232422"
"596","-0.21361637115478516","-0.21361637115478516","-0.21361637115478516"
"597","0.14339733123779297","0.14339733123779297","0.14339733123779297"
"598","0.1213526725769043","0.1213526725769043","0.1213526725769043"
"599","1.1540813446044922","1.1540813446044922","1.1540813446044922"
"600","-0.02093505859375","-0.02093505859375","-0.02093505859375"
"601","0.23965883255004883","0.23965883255004883","0.23965883255004883"
"603","0.5864782333374023","0.5864782333374023","0.5864782333374023"
"604","-0.10094022750854492","-0.10094022750854492","-0.10094022750854492"
"605","-0.12802982330322266","-0.12802982330322266","-0.12802982330322266"
"606","-0.2864704132080078","-0.2864704132080078","-0.2864704132080078"
"607","-0.44198179244995117","-0.44198179244995117","-0.44198179244995117"
"608","1.211493968963623","1.211493968963623","1.211493968963623"
"610","-0.4574894905090332","-0.4574894905090332","-0.4574894905090332"
"611","0.07867670059204102","0.07867670059204102","0.07867670059204102"
"612","0.14758586883544922","0.14758586883544922","0.14758586883544922"
"613","0.40178632736206055","0.40178632736206055","0.40178632736206055"
"614","0.3509831428527832","0.3509831428527832","0.3509831428527832"
"615","0.1594080924987793","0.1594080924987793","0.1594080924987793"
"617","0.04900550842285156","0.04900550842285156","0.04900550842285156"
"618","-0.4166536331176758","-0.4166536331176758","-0.4166536331176758"
"619","0.1031484603881836","0.1031484603881836","0.1031484603881836"
"620","0.10494041442871094","0.10494041442871094","0.10494041442871094"
"621","0.709228515625","0.709228515625","0.709228515625"
"622","0.5009803771972656","0.5009803771972656","0.5009803771972656"
"624","0.37442493438720703","0.37442493438720703","0.37442493438720703"
"625","-0.13933324813842773","-0.13933324813842773","-0.13933324813842773"
"626","0.34684324264526367","0.34684324264526367","0.34684324264526367"
"627","0.4109501838684082","0.4109501838684082","0.4109501838684082"
"628","0.6061015129089355","0.6061015129089355","0.6061015129089355"
"629","0.5838861465454102","0.5838861465454102","0.5838861465454102"
"631","0.1440434455871582","0.1440434455871582","0.1440434455871582"
"632","0.053292274475097656","0.053292274475097656","0.053292274475097656"
"633","-0.07428503036499023","-0.07428503036499023","-0.07428503036499023"
"634","-0.21926259994506836","-0.21926259994506836","-0.21926259994506836"
"635","-0.014913558959960938","-0.014913558959960938","-0.014913558959960938"
"636","-0.3254380226135254","-0.3254380226135254","-0.3254380226135254"
"638","-0.04650115966796875","-0.04650115966796875","-0.04650115966796875"
"639","0.3012676239013672","0.3012676239013672","0.3012676239013672"
"640","0.20611572265625","0.20611572265625","0.20611572265625"
"641","-0.1993885040283203","-0.1993885040283203","-0.1993885040283203"
"642","0.43596315383911133","0.43596315383911133","0.43596315383911133"
"643","-0.12645578384399414","-0.12645578384399414","-0.12645578384399414"
"645","-0.4649515151977539","-0.4649515151977539","-0.4649515151977539"
"646","0.13037347793579102","0.13037347793579102","0.13037347793579102"
"647","-0.11871623992919922","-0.11871623992919922","-0.11871623992919922"
"648","0.4572615623474121","0.4572615623474121","0.4572615623474121"
"649","0.3140578269958496","0.3140578269958496","0.3140578269958496"
"650","-0.06681346893310547","-0.06681346893310547","-0.06681346893310547"
"652","0.20328664779663086","0.20328664779663086","0.20328664779663086"
"653","0.37403154373168945","0.37403154373168945","0.37403154373168945"
"654","0.49901914596557617","0.49901914596557617","0.49901914596557617"
"655","0.7459535598754883","0.7459535598754883","0.7459535598754883"
"656","0.2759828567504883","0.2759828567504883","0.2759828567504883"
"657","-0.14655447006225586","-0.14655447006225586","-0.14655447006225586"
"659","0.07074975967407227","0.07074975967407227","0.07074975967407227"
"660","-0.08197164535522461","-0.08197164535522461","-0.08197164535522461"
"661","0.620692253112793","0.620692253112793","0.620692253112793"
"662","0.06931257247924805","0.06931257247924805","0.06931257247924805"
"663","0.17054128646850586","0.17054128646850586","0.17054128646850586"
"664","-0.03655385971069336","-0.03655385971069336","-0.03655385971069336"
"666","0.1284627914428711","0.1284627914428711","0.1284627914428711"
"667","0.5254268646240234","0.5254268646240234","0.5254268646240234"
"668","0.4070115089416504","0.4070115089416504","0.4070115089416504"
"669","-0.3093881607055664","-0.3093881607055664","-0.3093881607055664"
"670","-0.016501903533935547","-0.016501903533935547","-0.016501903533935547"
"671","-0.024844646453857422","-0.024844646453857422","-0.024844646453857422"
"673","-0.028987407684326172","-0.028987407684326172","-0.028987407684326172"
"674","-0.023713111877441406","-0.023713111877441406","-0.023713111877441406"
"675","-0.24105501174926758","-0.24105501174926758","-0.24105501174926758"
"676","0.19060182571411133","0.19060182571411133","0.19060182571411133"
"677","-0.21648931503295898","-0.21648931503295898","-0.21648931503295898"
"678","0.6881122589111328","0.6881122589111328","0.6881122589111328"
"680","0.5667510032653809","0.5667510032653809","0.5667510032653809"
"681","-0.1743474006652832","-0.1743474006652832","-0.1743474006652832"
"682","-0.24377870559692383","-0.24377870559692383","-0.24377870559692383"
"683","-0.3366851806640625","-0.3366851806640625","-0.3366851806640625"
"684","0.11199378967285156","0.11199378967285156","0.11199378967285156"
"685","0.42957067489624023","0.42957067489624023","0.42957067489624023"
"687","-0.18128538131713867","-0.18128538131713867","-0.18128538131713867"
"688","-0.4056529998779297","-0.4056529998779297","-0.4056529998779297"
"689","-0.05025005340576172","-0.05025005340576172","-0.05025005340576172"
"690","-0.10195541381835938","-0.10195541381835938","-0.10195541381835938"
"691","-0.28319311141967773","-0.28319311141967773","-0.28319311141967773"
"692","0.28953123092651367","0.28953123092651367","0.28953123092651367"
"694","0.36992311477661133","0.36992311477661133","0.36992311477661133"
"695","-0.29172611236572266","-0.29172611236572266","-0.29172611236572266"
"696","-0.2469644546508789","-0.2469644546508789","-0.2469644546508789"
"697","0.05347871780395508","0.05347871780395508","0.05347871780395508"
"698","0.19202423095703125","0.19202423095703125","0.19202423095703125"
"700","0.5612173080444336","0.5612173080444336","0.5612173080444336"
"701","-0.25584983825683594","-0.25584983825683594","-0.25584983825683594"
"702","-0.03746843338012695","-0.03746843338012695","-0.03746843338012695"
"703","0.05766487121582031","0.05766487121582031","0.05766487121582031"
"704","0.38378334045410156","0.38378334045410156","0.38378334045410156"
"705","0.5305280685424805","0.5305280685424805","0.5305280685424805"
"707","0.05715227127075195","0.05715227127075195","0.05715227127075195"
"708","-0.2032451629638672","-0.2032451629638672","-0.2032451629638672"
"709","0.057170867919921875","0.057170867919921875","0.057170867919921875"
"710","0.16515588760375977","0.16515588760375977","0.16515588760375977"
"711","-0.01066732406616211","-0.01066732406616211","-0.01066732406616211"
"712","0.2976994514465332","0.2976994514465332","0.2976994514465332"
"714","-0.12264680862426758","-0.12264680862426758","-0.12264680862426758"
"715","0.08525562286376953","0.08525562286376953","0.08525562286376953"
"716","0.15954828262329102","0.15954828262329102","0.15954828262329102"
"717","0.04829216003417969","0.04829216003417969","0.04829216003417969"
"718","0.30172252655029297","0.30172252655029297","0.30172252655029297"
"719","0.06426334381103516","0.06426334381103516","0.06426334381103516"
"721","-0.5151491165161133","-0.5151491165161133","-0.5151491165161133"
"722","-0.06775236129760742","-0.06775236129760742","-0.06775236129760742"
"723","0.5822896957397461","0.5822896957397461","0.5822896957397461"
"724","1.1867961883544922","1.1867961883544922","1.1867961883544922"
"725","-0.2680959701538086","-0.2680959701538086","-0.2680959701538086"
"726","0.13444042205810547","0.13444042205810547","0.13444042205810547"
"728","0.07384920120239258","0.07384920120239258","0.07384920120239258"
"729","0.11382675170898438","0.11382675170898438","0.11382675170898438"
"730","0.15075349807739258","0.15075349807739258","0.15075349807739258"
"731","0.17201519012451172","0.17201519012451172","0.17201519012451172"
"732","0.0879812240600586","0.0879812240600586","0.0879812240600586"
"733","0.23835134506225586","0.23835134506225586","0.23835134506225586"
"735","0.26137733459472656","0.26137733459472656","0.26137733459472656"
"736","-0.04190349578857422","-0.04190349578857422","-0.04190349578857422"
"737","0.26145362854003906","0.26145362854003906","0.26145362854003906"
"738","0.005810737609863281","0.005810737609863281","0.005810737609863281"
"739","0.0013022422790527344","0.0013022422790527344","0.0013022422790527344"
"740","0.35458898544311523","0.35458898544311523","0.35458898544311523"
"742","-0.46782636642456055","-0.46782636642456055","-0.46782636642456055"
"743","-0.09565353393554688","-0.09565353393554688","-0.09565353393554688"
"744","0.0795135498046875","0.0795135498046875","0.0795135498046875"
"745","-0.1514134407043457","-0.1514134407043457","-0.1514134407043457"
"746","-0.18354558944702148","-0.18354558944702148","-0.18354558944702148"
"747","0.6092305183410645","0.6092305183410645","0.6092305183410645"
"749","0.0774226188659668","0.0774226188659668","0.0774226188659668"
"750","-0.38452577590942383","-0.38452577590942383","-0.38452577590942383"
"751","-0.22428369522094727","-0.22428369522094727","-0.22428369522094727"
"752","0.10267496109008789","0.10267496109008789","0.10267496109008789"
"753","0.03977775573730469","0.03977775573730469","0.03977775573730469"
"754","0.05919361114501953","0.05919361114501953","0.05919361114501953"
"756","-0.2942209243774414","-0.2942209243774414","-0.2942209243774414"
"757","0.17223596572875977","0.17223596572875977","0.17223596572875977"
"758","0.05409574508666992","0.05409574508666992","0.05409574508666992"
"759","0.4630751609802246","0.4630751609802246","0.4630751609802246"
"760","0.05094337463378906","0.05094337463378906","0.05094337463378906"
"761","-0.14721250534057617","-0.14721250534057617","-0.14721250534057617"
"763","0.5498003959655762","0.5498003959655762","0.5498003959655762"
"764","0.2293543815612793","0.2293543815612793","0.2293543815612793"
"765","0.09483861923217773","0.09483861923217773","0.09483861923217773"
"766","-0.27507781982421875","-0.27507781982421875","-0.27507781982421875"
"767","-0.030121803283691406","-0.030121803283691406","-0.030121803283691406"
"768","-0.34555912017822266","-0.34555912017822266","-0.34555912017822266"
"770","-0.19610071182250977","-0.19610071182250977","-0.19610071182250977"
"771","-0.04412126541137695","-0.04412126541137695","-0.04412126541137695"
"772","0.1130528450012207","0.1130528450012207","0.1130528450012207"
"773","-0.07658147811889648","-0.07658147811889648","-0.07658147811889648"
"774","0.6107559204101562","0.6107559204101562","0.6107559204101562"
"775","-0.05760002136230469","-0.05760002136230469","-0.05760002136230469"
"777","0.10843515396118164","0.10843515396118164","0.10843515396118164"
"778","0.9655518531799316","0.9655518531799316","0.9655518531799316"
"779","-0.032903194427490234","-0.032903194427490234","-0.032903194427490234"
"780","-0.3349027633666992","-0.3349027633666992","-0.3349027633666992"
"781","0.7432212829589844","0.7432212829589844","0.7432212829589844"
"782","-0.0678548812866211","-0.0678548812866211","-0.0678548812866211"
"784","-0.18752670288085938","-0.18752670288085938","-0.18752670288085938"
"785","0.015214920043945312","0.015214920043945312","0.015214920043945312"
"786","0.06604242324829102","0.06604242324829102","0.06604242324829102"
"787","0.3800010681152344","0.3800010681152344","0.3800010681152344"
"788","-0.024150371551513672","-0.024150371551513672","-0.024150371551513672"
"789","0.5531020164489746","0.5531020164489746","0.5531020164489746"
"791","0.19416284561157227","0.19416284561157227","0.19416284561157227"
"792","0.14905786514282227","0.14905786514282227","0.14905786514282227"
"793","-0.2644062042236328","-0.2644062042236328","-0.2644062042236328"
"794","-0.4190073013305664","-0.4190073013305664","-0.4190073013305664"
"795","-0.111602783203125","-0.111602783203125","-0.111602783203125"
"796","-0.19159746170043945","-0.19159746170043945","-0.19159746170043945"
"798","-0.3423027992248535","-0.3423027992248535","-0.3423027992248535"
"799","0.07586288452148438","0.07586288452148438","0.07586288452148438"
"800","0.1728057861328125","0.1728057861328125","0.1728057861328125"
"801","-0.15943479537963867","-0.15943479537963867","-0.15943479537963867"
"802","-0.3096895217895508","-0.3096895217895508","-0.3096895217895508"
"803","-0.10648584365844727","-0.10648584365844727","-0.10648584365844727"
"805","-0.08260583877563477","-0.08260583877563477","-0.08260583877563477"
"806","-0.24715614318847656","-0.24715614318847656","-0.24715614318847656"
"807","0.6215767860412598","0.6215767860412598","0.6215767860412598"
"808","0.10227632522583008","0.10227632522583008","0.10227632522583008"
"809","0.5092868804931641","0.5092868804931641","0.5092868804931641"
"811","-0.11384391784667969","-0.11384391784667969","-0.11384391784667969"
"812","0.1740117073059082","0.1740117073059082","0.1740117073059082"
"813","-0.13484716415405273","-0.13484716415405273","-0.13484716415405273"
"814","0.1645498275756836","0.1645498275756836","0.1645498275756836"
"815","0.7173519134521484","0.7173519134521484","0.7173519134521484"
"816","0.40489864349365234","0.40489864349365234","0.40489864349365234"
"818","0.3228917121887207","0.3228917121887207","0.3228917121887207"
"819","-0.15546941757202148","-0.15546941757202148","-0.15546941757202148"
"820","-0.02118062973022461","-0.02118062973022461","-0.02118062973022461"
"821","0.4442925453186035","0.4442925453186035","0.4442925453186035"
"822","0.16622638702392578","0.16622638702392578","0.16622638702392578"
"823","-0.0997762680053711","-0.0997762680053711","-0.0997762680053711"
"825","-0.10669708251953125","-0.10669708251953125","-0.10669708251953125"
"826","0.06888341903686523","0.06888341903686523","0.06888341903686523"
"827","0.956566333770752","0.956566333770752","0.956566333770752"
"828","0.19937372207641602","0.19937372207641602","0.19937372207641602"
"829","0.04653596878051758","0.04653596878051758","0.04653596878051758"
"830","-0.047095298767089844","-0.047095298767089844","-0.047095298767089844"
"832","-0.2642707824707031","-0.2642707824707031","-0.2642707824707031"
"833","0.4475975036621094","0.4475975036621094","0.4475975036621094"
"834","0.1340169906616211","0.1340169906616211","0.1340169906616211"
"835","0.7613143920898438","0.7613143920898438","0.7613143920898438"
"836","0.36032772064208984","0.36032772064208984","0.36032772064208984"
"837","0.016413211822509766","0.016413211822509766","0.016413211822509766"
"839","0.03921079635620117","0.03921079635620117","0.03921079635620117"
"840","-0.2581634521484375","-0.2581634521484375","-0.2581634521484375"
"841","-0.14890813827514648","-0.14890813827514648","-0.14890813827514648"
"842","0.4076361656188965","0.4076361656188965","0.4076361656188965"
"843","-0.21749258041381836","-0.21749258041381836","-0.21749258041381836"
"844","-0.010857582092285156","-0.010857582092285156","-0.010857582092285156"
"846","0.05823373794555664","0.05823373794555664","0.05823373794555664"
"847","0.540553092956543","0.540553092956543","0.540553092956543"
"848","-0.28620481491088867","-0.28620481491088867","-0.28620481491088867"
"849","0.3668370246887207","0.3668370246887207","0.3668370246887207"
"850","0.4843759536743164","0.4843759536743164","0.4843759536743164"
"851","0.2885003089904785","0.2885003089904785","0.2885003089904785"
"853","0.041626930236816406","0.041626930236816406","0.041626930236816406"
"854","0.030246734619140625","0.030246734619140625","0.030246734619140625"
"855","0.844416618347168","0.844416618347168","0.844416618347168"
"856","0.5653467178344727","0.5653467178344727","0.5653467178344727"
"857","-0.35294485092163086","-0.35294485092163086","-0.35294485092163086"
"858","0.1678309440612793","0.1678309440612793","0.1678309440612793"
"860","0.2181534767150879","0.2181534767150879","0.2181534767150879"
"861","0.779818058013916","0.779818058013916","0.779818058013916"
"862","-0.2422657012939453","-0.2422657012939453","-0.2422657012939453"
"863","-0.0527644157409668","-0.0527644157409668","-0.0527644157409668"
"864","-0.12417078018188477","-0.12417078018188477","-0.12417078018188477"
"865","0.23183870315551758","0.23183870315551758","0.23183870315551758"
"867","0.3572211265563965","0.3572211265563965","0.3572211265563965"
"868","-0.1708669662475586","-0.1708669662475586","-0.1708669662475586"
"869","-0.06395149230957031","-0.06395149230957031","-0.06395149230957031"
"870","-0.24056100845336914","-0.24056100845336914","-0.24056100845336914"
"871","-0.2548375129699707","-0.2548375129699707","-0.2548375129699707"
"872","-0.1697549819946289","-0.1697549819946289","-0.1697549819946289"
"874","0.5110507011413574","0.5110507011413574","0.5110507011413574"
"875","0.23422622680664062","0.23422622680664062","0.23422622680664062"
"876","-0.23172998428344727","-0.23172998428344727","-0.23172998428344727"
"877","0.021427154541015625","0.021427154541015625","0.021427154541015625"
"878","-0.19608736038208008","-0.19608736038208008","-0.19608736038208008"
"879","0.33472251892089844","0.33472251892089844","0.33472251892089844"
"881","0.1281418800354004","0.1281418800354004","0.1281418800354004"
"882","0.18611860275268555","0.18611860275268555","0.18611860275268555"
"883","0.22043943405151367","0.22043943405151367","0.22043943405151367"
"884","0.426241397857666","0.426241397857666","0.426241397857666"
"885","0.07203054428100586","0.07203054428100586","0.07203054428100586"
"886","0.2061147689819336","0.2061147689819336","0.2061147689819336"
"888","0.054973602294921875","0.054973602294921875","0.054973602294921875"
"889","-0.007490634918212891","-0.007490634918212891","-0.007490634918212891"
"890","0.4550313949584961","0.4550313949584961","0.4550313949584961"
"891","-0.10667800903320312","-0.10667800903320312","-0.10667800903320312"
"892","0.6308865547180176","0.6308865547180176","0.6308865547180176"
"893","0.4765129089355469","0.4765129089355469","0.4765129089355469"
"895","0.766197681427002","0.766197681427002","0.766197681427002"
"896","-0.002841472625732422","-0.002841472625732422","-0.002841472625732422"
"897","0.48398637771606445","0.48398637771606445","0.48398637771606445"
"898","0.2905454635620117","0.2905454635620117","0.2905454635620117"
"899","0.17648839950561523","0.17648839950561523","0.17648839950561523"
"900","0.4216132164001465","0.4216132164001465","0.4216132164001465"
"902","0.14197874069213867","0.14197874069213867","0.14197874069213867"
"903","0.48778724670410156","0.48778724670410156","0.48778724670410156"
"904","0.20074701309204102","0.20074701309204102","0.20074701309204102"
"905","0.5932950973510742","0.5932950973510742","0.5932950973510742"
"906","-0.10345268249511719","-0.10345268249511719","-0.10345268249511719"
"907","0.42897462844848633","0.42897462844848633","0.42897462844848633"
"909","0.21854352951049805","0.21854352951049805","0.21854352951049805"
"910","0.20352983474731445","0.20352983474731445","0.20352983474731445"
"911","0.006213665008544922","0.006213665008544922","0.006213665008544922"
"912","-0.20802736282348633","-0.20802736282348633","-0.20802736282348633"
"913","0.3743772506713867","0.3743772506713867","0.3743772506713867"
"914","0.10398674011230469","0.10398674011230469","0.10398674011230469"
"916","0.17618179321289062","0.17618179321289062","0.17618179321289062"
"917","0.1906595230102539","0.1906595230102539","0.1906595230102539"
"918","-0.04761219024658203","-0.04761219024658203","-0.04761219024658203"
"919","-0.18867778778076172","-0.18867778778076172","-0.18867778778076172"
"920","-0.2633662223815918","-0.2633662223815918","-0.2633662223815918"
"921","-0.10944700241088867","-0.10944700241088867","-0.10944700241088867"
"923","-0.281649112701416","-0.281649112701416","-0.281649112701416"
"924","-0.08577823638916016","-0.08577823638916016","-0.08577823638916016"
"925","0.08513927459716797","0.08513927459716797","0.08513927459716797"
"926","0.35697364807128906","0.35697364807128906","0.35697364807128906"
"927","-0.21265888214111328","-0.21265888214111328","-0.21265888214111328"
"929","0.4268174171447754","0.4268174171447754","0.4268174171447754"
"930","-0.10123491287231445","-0.10123491287231445","-0.10123491287231445"
"931","0.21309804916381836","0.21309804916381836","0.21309804916381836"
"932","0.07130861282348633","0.07130861282348633","0.07130861282348633"
"933","0.18930578231811523","0.18930578231811523","0.18930578231811523"
"934","0.4880862236022949","0.4880862236022949","0.4880862236022949"
"936","0.23583221435546875","0.23583221435546875","0.23583221435546875"
"937","0.2458968162536621","0.2458968162536621","0.2458968162536621"
"938","0.20417308807373047","0.20417308807373047","0.20417308807373047"
"939","-0.01862049102783203","-0.01862049102783203","-0.01862049102783203"
"940","-0.23448514938354492","-0.23448514938354492","-0.23448514938354492"
"941","-0.11381006240844727","-0.11381006240844727","-0.11381006240844727"
"943","0.07012176513671875","0.07012176513671875","0.07012176513671875"
"944","0.30847644805908203","0.30847644805908203","0.30847644805908203"
"945","0.2877078056335449","0.2877078056335449","0.2877078056335449"
"946","0.2314291000366211","0.2314291000366211","0.2314291000366211"
"947","0.3044776916503906","0.3044776916503906","0.3044776916503906"
"948","0.04176950454711914","0.04176950454711914","0.04176950454711914"
"950","-0.2778902053833008","-0.2778902053833008","-0.2778902053833008"
"951","0.0873570442199707","0.0873570442199707","0.0873570442199707"
"952","0.21496343612670898","0.21496343612670898","0.21496343612670898"
"953","0.3312249183654785","0.3312249183654785","0.3312249183654785"
"954","0.12533807754516602","0.12533807754516602","0.12533807754516602"
"955","0.9130568504333496","0.9130568504333496","0.9130568504333496"
"957","0.25448179244995117","0.25448179244995117","0.25448179244995117"
"958","-0.022777557373046875","-0.022777557373046875","-0.022777557373046875"
"959","-0.005733966827392578","-0.005733966827392578","-0.005733966827392578"
"960","-0.288973331451416","-0.288973331451416","-0.288973331451416"
"961","0.7662796974182129","0.7662796974182129","0.7662796974182129"
"962","-0.18061494827270508","-0.18061494827270508","-0.18061494827270508"
"964","-0.08652448654174805","-0.08652448654174805","-0.08652448654174805"
"965","0.1406569480895996","0.1406569480895996","0.1406569480895996"
"966","-0.311643123626709","-0.311643123626709","-0.311643123626709"
"967","-0.19918012619018555","-0.19918012619018555","-0.19918012619018555"
"968","-0.32340335845947266","-0.32340335845947266","-0.32340335845947266"
"969","-0.07749795913696289","-0.07749795913696289","-0.07749795913696289"
"971","-0.24771690368652344","-0.24771690368652344","-0.24771690368652344"
"972","0.4032449722290039","0.4032449722290039","0.4032449722290039"
"973","0.08273744583129883","0.08273744583129883","0.08273744583129883"
"974","-0.08308553695678711","-0.08308553695678711","-0.08308553695678711"
"975","-0.266629695892334","-0.266629695892334","-0.266629695892334"
"976","-0.15721416473388672","-0.15721416473388672","-0.15721416473388672"
"978","0.012966632843017578","0.012966632843017578","0.012966632843017578"
"979","0.5402317047119141","0.5402317047119141","0.5402317047119141"
"980","0.5632643699645996","0.5632643699645996","0.5632643699645996"
"981","0.21276378631591797","0.21276378631591797","0.21276378631591797"
"982","0.012639999389648438","0.012639999389648438","0.012639999389648438"
"983","0.2217578887939453","0.2217578887939453","0.2217578887939453"
"985","0.18228816986083984","0.18228816986083984","0.18228816986083984"
"986","-0.17050504684448242","-0.17050504684448242","-0.17050504684448242"
"987","0.40610551834106445","0.40610551834106445","0.40610551834106445"
"988","-0.026096820831298828","-0.026096820831298828","-0.026096820831298828"
"989","-0.18928289413452148","-0.18928289413452148","-0.18928289413452148"
"990","0.2959718704223633","0.2959718704223633","0.2959718704223633"
"992","0.22111082077026367","0.22111082077026367","0.22111082077026367"
"993","0.028347015380859375","0.028347015380859375","0.028347015380859375"
"994","0.27111339569091797","0.27111339569091797","0.27111339569091797"
"995","0.692833423614502","0.692833423614502","0.692833423614502"
"996","0.20605754852294922","0.20605754852294922","0.20605754852294922"
"997","0.35768938064575195","0.35768938064575195","0.35768938064575195"
"999","0.1972789764404297","0.1972789764404297","0.1972789764404297"
"1000","0.23633480072021484","0.23633480072021484","0.23633480072021484"
"1001","0.15107965469360352","0.15107965469360352","0.15107965469360352"
"1002","0.0886387825012207","0.0886387825012207","0.0886387825012207"
"1003","-0.3410763740539551","-0.3410763740539551","-0.3410763740539551"
"1004","0.113555908203125","0.113555908203125","0.113555908203125"
"1006","-0.05825662612915039","-0.05825662612915039","-0.05825662612915039"
"1007","-0.30680084228515625","-0.30680084228515625","-0.30680084228515625"
